Image,Predicted License plate number
car.jpg,MH1ZDE4433
car2.jpg,null
car4.jpg,null
car5.jpg,IN 19 F 0816
car6.jpg,INOZ AP 0659
car7.jpg,EDL9CAK 4739
car8.jpg,Lo4qi26ju5
AP15.jpg,5333
AP18.jpg,74P16e54500
AN2.jpg,null
AP1.jpg,APo5Br7799
AP20.jpg,null
AP16.jpg,P +963149
AP27.jpg,AP31EF1155
AP8.jpg,FAPUGDPZ065
AP4.jpg,null
AR12.jpg,null
AP44.jpg,null
AP3.jpg,null
AR10.jpg,La5 2018
AP34.jpg,CAP27E42277
AP24.jpg,RAP07405555
AP41.jpg,APSCG 6320
AP5.jpg,null
AS3.jpg,IALE
AR6.jpg,4R
AS2.jpg,Masotacggs]
AS9.jpg,F4504X2780
AS16.jpg,ASOLAL 3746
AS26.jpg,E4s462 0841
AS24.jpg,E4s 2362612
AR2.jpg,F4R016252)
AS22.jpg,LSOLh8669
BR12.jpg,null
CG12.jpg,CG124g1130
BR18.jpg,(BR-O1BD 5042
BR5.jpg,EBRO IBE02Z7
CG18.jpg,Ca7784
CG15.jpg,cg07832253
BR16.jpg,F0r22n0q08
BR8.jpg,Brl idgcgs2
CG13.jpg,CCIGB[8u2
CG17.jpg,null
BR4.jpg,BROGU 2470]
BR17.jpg,LBroGpo0o0g
CH2.jpg,ECHQ IBL 3528
DL1.jpg,ROL6C J840b
CH6.jpg,Ch1azz642
CH3.jpg,chOJK 7672]
DL14.jpg,EOLICAULL43
DL18.jpg,LoLIC $ 8739
DL24.jpg,2535348049
DL21.jpg,EdL 12cs7886
DL11.jpg,FoL9CAP8884
DL35.jpg,DL3CBS 5881
GA1.jpg,null
DL8.jpg,HLiOcHi252
GA12.jpg,89512
DL6.jpg,DL LcAR9066
DN4.jpg,@Nog J 0032
DL3.jpg,E@L8C4u6883
DN2.jpg,null
DL5.jpg,FoL12cn8660
DN8.jpg,ON09 C 0868
DL4.jpg,~DLJCAU5573
DL34.jpg,LMBEHS
GA3.jpg,null
DL29.jpg,FoLectit4
GA7.jpg,G407 K 7150
GJ9.jpg,RGJOSREB11g
GJ4.jpg,1GJO6JEL788
GJ16.jpg,~6Jo1k9953
GJ2.jpg,GJISCB3980]
GJ5.jpg,OJEcozo58
GA8.jpg,15077
GJ1.jpg,6i7464iiz
GJ20.jpg,null
GA6.jpg,Ga0? 1227
GJ28.jpg,4qJ05J95589
GJ6.jpg,6 J06FK2977
GJ14.jpg,[gjog0g9255
HP8.jpg,HP 71 9898
HP12.jpg,HP36E3220
HR10.jpg,FHRZGBY 4812
HP22.jpg,CHp6483280
HP2.jpg,16A.2014
HP11.jpg,HPzu7S7
HP6.jpg,MMnTD
JH3.jpg,EJho1dB4B81
JH14.jpg,Jh J08v 1496
HR3.jpg,HR 29 W8286
JH11.jpg,VhoibC5ziO
JH1.jpg,3ho3z 3702
JH8.jpg,UJH-O4C.7104
HR2.jpg,LHRZIE 9259
JH6.jpg,Ub!ulozd
JH5.jpg,3oa
JK31.jpg,Aolno4n
JK13.jpg,EJKOLAFZZ
JK36.jpg,Jaoz
JK11.jpg,MKoj0 7750 
JK28.jpg,null
JK1.jpg,4k028F5058
JK15.jpg,JJK02AJ1525
JK6.jpg,802
JK23.jpg,EJkDzcc0447
JK34.jpg,Fjkiqb 2J18
JK5.jpg,EJKo5H 3594
JK4.jpg,Jkote
JK35.jpg,JKO 4638]
JK27.jpg,UKQD
KL19.jpg,null
KA21.jpg,K429l43582
KL11.jpg,470B O4LD
KL10.jpg,null
KA2.jpg,KaOShE 4262
KA11.jpg,olhk 0368
JK8.jpg,JJK0242650
KL5.jpg,null
KL7.jpg,null
MH24.jpg,Mhojheso)
MH8.jpg,Lko2 DN Z410]
MH21.jpg,"MH 04DR 8508,"
ML1.jpg,FaL 05F 6894]
MH12.jpg,NHIZNJ5832
KL6.jpg,4602043
MH3.jpg,MAEa
MH23.jpg,MASJuJY
MH22.jpg,null
MH18.jpg,Ehizhnasoz
MH1.jpg,Wh WAlieu
MH20.jpg,null
MH15.jpg,MHOSEOLo66
MH25.jpg,Mh 12 Fk 1382
MH26.jpg,MH 42 HF 5052
MH14.jpg,LMH L3 X 8997
ML37.jpg,null
ML11.jpg,Ijud
ML29.jpg,40404J8
ML14.jpg,PL0b9308
ML22.jpg,Mi i0a 281=
ML31.jpg,ML05 J 8950
ML2.jpg,EML g5 0 8790
ML30.jpg,ULosc s200
ML25.jpg,44L0408289
ML15.jpg,ML
ML17.jpg,Eo5L5454
ML35.jpg,405 63424
ML16.jpg,t
NL3.jpg,H084D
ML7.jpg,ML06 9642
MN6.jpg,Fhwoi5346
MN4.jpg,null
NL9.jpg,HL 020 6709]
MP2.jpg,EpOLCL8840
MP6.jpg,Ciiiez
MP7.jpg,EMPO9BD 1270
NL6.jpg,null
MN2.jpg,"Lad548028,"
MP11.jpg,MPOzCB8897
OD19.jpg,OD44
OD22.jpg,OR
PB17.jpg,LPBZ 3 $ 8600
PB11.jpg,EPBO8c03690]
PB13.jpg,Ha0ridis
OD27.jpg,null
OD17.jpg,null
OD14.jpg,"00 02L,4656"
OD15.jpg,C2o581
PB15.jpg,EEPB JB0nd
PB20.jpg,PBJIR8I2J
PB19.jpg,00ch0z02
PB9.jpg,null
PB26.jpg,Rent 
PB8.jpg,'PBIOCOOOO6]
PY5.jpg,Py 01Aw 2814
PY14.jpg,PL01G1ZA
PY4.jpg,EP02 5 7828
PB27.jpg,PB654N2583
PB29.jpg,PB1o EE0388]
RJ7.jpg,RJ23CBL320
SK9.jpg,ISK 017879 1
SK4.jpg,null
RJ6.jpg,[RJ2TB227Z
SK13.jpg,"5(05 {""jJ8"
SK12.jpg,Edl
TN10.jpg,[n624j6455
RJ9.jpg,null
SK7.jpg,EzhI
TN3.jpg,TNg2Au9295
UK1.jpg,uk08
TR5.jpg,TRO
TR4.jpg,Iro1No481
TS1.jpg,LTSOBFQ 1262
TS13.jpg,Ts15
TS4.jpg,4S09E29295
TR10.jpg,[R0700569
UK10.jpg,UKO7 AA 2432
TS15.jpg,USIJEK6243
TR1.jpg,TRO5B0208
TR2.jpg,IR43H0259
TS3.jpg,TS09E29293
UK2.jpg,Cuko6cB 4595
TS10.jpg,ISIL EQ2914
TR3.jpg,TR074569
TS16.jpg,8
TS11.jpg,ESQ9E26252
TS7.jpg,TTSOBEZ9463
TS8.jpg,LIS09EG6565
UP15.jpg,FUp79 L 0567
UP29.jpg,@PLA4e 38041
